Veiculo;Data;Hora;Cidade;UF;Velocidade;Latitude;Longitude;Via
600123;2026-02-25;13:00;CAMPINAS;SP;61;-23.042;-47.0972;Rodovia José Roberto Magalhães Teixeira
600123;2026-02-25;13:00;CAMPINAS;SP;61;-23.0416;-47.0971;Rodovia José Roberto Magalhães Teixeira
600123;2026-02-25;13:00;CAMPINAS;SP;0;-23.0325;-47.0915;Rodovia José Roberto Magalhães Teixeira
600123;2026-02-25;13:00;CAMPINAS;SP;65;-22.999;-47.0775;Rodovia José Roberto Magalhães Teixeira
600123;2026-02-25;13:00;VALINHOS;SP;52;-23.0042;-47.0114;Rodovia Comendador Guilherme Mamprim
600123;2026-02-25;13:00;VINHEDO;SP;41;-23.0109;-47.0017;Rua Afonso Garbuio
600123;2026-02-25;13:00;VINHEDO;SP;38;-23.0092;-46.9954;Rua Afonso Garbuio
600123;2026-02-25;13:00;VINHEDO;SP;29;-23.0143;-46.9862;Avenida Independência
600123;2026-02-25;13:00;VINHEDO;SP;0;-23.0142;-46.9844;Rua Antônio Matheus Sobrinho
600123;2026-02-25;14:00;VINHEDO;SP;0;-23.0142;-46.9843;Rua Antônio Matheus Sobrinho
600123;2026-02-25;14:00;VINHEDO;SP;0;-23.0142;-46.9843;Rua Antônio Matheus Sobrinho
600123;2026-02-25;16:00;ITATIBA;SP;0;-22.9937;-46.7904;Próx. 102
600123;2026-02-25;16:00;ITATIBA;SP;0;-22.9937;-46.7904;Próx. 102
600123;2026-02-25;17:00;ITATIBA;SP;0;-22.9937;-46.7904;Próx. 102
600123;2026-02-25;17:00;ITATIBA;SP;0;-22.9937;-46.7904;Próx. 102
600123;2026-02-25;17:00;ITATIBA;SP;0;-22.9937;-46.7904;Próx. 102
600123;2026-02-25;17:00;ITATIBA;SP;0;-22.9937;-46.7904;Próx. 102
600123;2026-02-25;17:00;ITATIBA;SP;0;-22.9937;-46.7904;Próx. 102
600123;2026-02-25;17:00;ITATIBA;SP;0;-22.9946;-46.7901;Próx. Rodovia Dom Pedro I
600123;2026-02-25;17:00;ITATIBA;SP;0;-22.9946;-46.7901;Próx. Rodovia Dom Pedro I
600123;2026-02-26;07:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.179;-46.9599;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1791;-46.9604;Próx. Avenida Marginal
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1778;-46.9623;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1778;-46.9623;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1778;-46.9623;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;08:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;09:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;09:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;09:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;09:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;09:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;09:00;JUNDIAÍ;SP;0;-23.1779;-46.9624;Próx. Rua Ailly Ferraz Santos
600123;2026-02-26;09:00;JUNDIAÍ;SP;0;-23.1791;-46.9603;Próx. Avenida Marginal
600123;2026-02-26;09:00;JUNDIAÍ;SP;60;-23.1731;-46.9916;Rodovia Vice-Prefeito Hermenegildo Tonolli
600123;2026-02-26;09:00;ITUPEVA;SP;42;-23.1592;-47.0336;Rodovia Vice-Pref. Hermenegildo Tonolli
600123;2026-02-26;09:00;ITUPEVA;SP;0;-23.1582;-47.036;Próx. Rua Francisco Codarin
600123;2026-02-26;09:00;ITUPEVA;SP;0;-23.1582;-47.036;Próx. Rua Francisco Codarin
600123;2026-02-26;09:00;ITUPEVA;SP;0;-23.1573;-47.0358;Próx. Rua Francisco Codarin
600123;2026-02-26;09:00;ITUPEVA;SP;0;-23.1573;-47.0358;Próx. Rua Francisco Codarin
600123;2026-02-26;09:00;ITUPEVA;SP;0;-23.1573;-47.0358;Próx. Rua Francisco Codarin
600123;2026-02-26;09:00;ITUPEVA;SP;0;-23.1573;-47.0358;Próx. Rua Francisco Codarin
600123;2026-02-26;09:00;ITUPEVA;SP;0;-23.1608;-47.0266;Rodovia Vice-Pref. Hermenegildo Tonolli
600123;2026-02-26;10:00;ITUPEVA;SP;59;-23.2257;-47.0303;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;CABREÚVA;SP;18;-23.244;-47.0606;Próx. Avenida Alberto Peratello
600123;2026-02-26;10:00;CABREÚVA;SP;0;-23.2444;-47.0618;Próx. Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;CABREÚVA;SP;36;-23.2452;-47.0646;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;CABREÚVA;SP;64;-23.2472;-47.0717;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;CABREÚVA;SP;7;-23.2494;-47.0796;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;CABREÚVA;SP;14;-23.2511;-47.0859;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;CABREÚVA;SP;63;-23.2526;-47.0911;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;CABREÚVA;SP;52;-23.2597;-47.1293;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;CABREÚVA;SP;61;-23.2587;-47.1818;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;ITU;SP;76;-23.2561;-47.2071;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;ITU;SP;76;-23.2556;-47.2085;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;ITU;SP;76;-23.2553;-47.209;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;ITU;SP;76;-23.2547;-47.2096;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;ITU;SP;68;-23.2524;-47.2333;Rodovia Dom Gabriel Paulino Bueno Couto
600123;2026-02-26;10:00;ITU;SP;76;-23.2452;-47.2826;Rodovia Eng. Herculano de Godoy Passos
600123;2026-02-26;11:00;SOROCABA;SP;0;-23.4402;-47.4335;Próx. Avenida Victor Andrew
600123;2026-02-26;11:00;SOROCABA;SP;0;-23.4402;-47.4335;Próx. Avenida Victor Andrew
600123;2026-02-26;11:00;SOROCABA;SP;0;-23.4365;-47.4321;Próx. Avenida Victor Andrew
600123;2026-02-26;11:00;SOROCABA;SP;0;-23.4364;-47.4321;Próx. Avenida Victor Andrew
600123;2026-02-26;11:00;SOROCABA;SP;25;-23.436;-47.4323;Próx. Avenida Victor Andrew
600123;2026-02-26;11:00;SOROCABA;SP;39;-23.4098;-47.3858;Avenida Paraná
600123;2026-02-26;12:00;SALTO;SP;0;-23.206;-47.3214;Próx. Rua Doutor Flamínio Fávero
600123;2026-02-26;12:00;SALTO;SP;66;-23.1795;-47.2894;Rodovia Hélio Steffen
600123;2026-02-26;12:00;INDAIATUBA;SP;64;-23.1464;-47.2516;Rodovia Eng. Ermênio de Oliveira Penteado
600123;2026-02-26;12:00;INDAIATUBA;SP;66;-23.1359;-47.2403;Rodovia Eng. Ermênio de Oliveira Penteado
600123;2026-02-26;12:00;CAMPINAS;SP;0;-23.0278;-47.1227;Rua Luiz Alves de Lima
600123;2026-02-26;13:00;CAMPINAS;SP;0;-23.0279;-47.1227;Próx. Rua Luiz Alves de Lima
600123;2026-02-27;21:00;ITATIBA;SP;0;-22.9948;-46.7899;Próx. Rodovia Dom Pedro I
600123;2026-02-27;22:00;ITATIBA;SP;0;-22.9948;-46.7899;Próx. Rodovia Dom Pedro I
600123;2026-02-27;22:00;ITATIBA;SP;0;-22.9948;-46.7899;Próx. Rodovia Dom Pedro I
600123;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.7899;Próx. Rodovia Dom Pedro I
600123;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.7899;Próx. Rodovia Dom Pedro I
600123;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.7899;Próx. Rodovia Dom Pedro I
600123;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;11:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;11:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;11:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;13:00;ITATIBA;SP;0;-22.9945;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;13:00;ITATIBA;SP;0;-22.9945;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;14:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-25;16:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-25;16:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-25;16:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-25;16:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-25;16:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-25;16:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-25;17:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-25;17:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-26;08:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-26;08:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-26;08:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;08:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
600362;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
600362;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;09:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;10:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;10:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;10:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;10:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;10:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;10:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;11:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;11:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;11:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;11:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;11:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-26;11:00;ITATIBA;SP;0;-22.9946;-46.7899;Próx. Rodovia Dom Pedro I
600362;2026-02-27;21:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
600362;2026-02-27;22:00;ITATIBA;SP;0;-22.9947;-46.79;Próx. Rodovia Dom Pedro I
601801;2026-02-25;11:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;11:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;11:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;11:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;-1;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;12:00;ITATIBA;SP;0;-22.9945;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9945;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;13:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;14:00;ITATIBA;SP;0;-22.9946;-46.7898;Próx. Rodovia Dom Pedro I
601801;2026-02-25;16:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-25;16:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-25;16:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-25;17:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-25;17:00;ITATIBA;SP;0;-22.9946;-46.7897;Próx. Rodovia Dom Pedro I
601801;2026-02-27;22:00;ITATIBA;SP;0;-22.9945;-46.79;Próx. Rodovia Dom Pedro I
601801;2026-02-27;22:00;ITATIBA;SP;0;-22.9945;-46.79;Próx. Rodovia Dom Pedro I
601801;2026-02-27;22:00;ITATIBA;SP;0;-22.9945;-46.79;Próx. Rodovia Dom Pedro I
607111;2026-02-25;11:00;COTIA;SP;0;-23.6092;-46.8389;Rua Howard Archibaldi Acheson Júnior
607111;2026-02-25;11:00;COTIA;SP;0;-23.6091;-46.8389;Próx. Rua Howard Archibaldi Acheson Júnior
607111;2026-02-25;11:00;COTIA;SP;0;-23.6091;-46.8389;Próx. Rua Howard Archibaldi Acheson Júnior
607111;2026-02-25;11:00;OSASCO;SP;69;-23.585;-46.8083;Rodoanel Mário Covas
607111;2026-02-25;11:00;OSASCO;SP;76;-23.5766;-46.8099;Rodoanel Mário Covas
607111;2026-02-25;11:00;OSASCO;SP;77;-23.5757;-46.8103;Rodoanel Mário Covas
607111;2026-02-25;11:00;OSASCO;SP;77;-23.5748;-46.8107;Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;69;-23.5371;-46.8176;Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;CARAPICUÍBA;SP;0;-23.5274;-46.817;Próx. Rodoanel Mário Covas
607111;2026-02-25;12:00;OSASCO;SP;62;-23.5185;-46.8155;Rodoanel Mário Covas
607111;2026-02-25;12:00;BARUERI;SP;76;-23.5057;-46.8215;Rodoanel Mário Covas
607111;2026-02-25;12:00;BARUERI;SP;76;-23.5024;-46.8212;Rodoanel Mário Covas
607111;2026-02-25;12:00;BARUERI;SP;76;-23.5006;-46.8204;Rodoanel Mário Covas
607111;2026-02-25;12:00;BARUERI;SP;76;-23.4999;-46.8198;Rodoanel Mário Covas
607111;2026-02-25;12:00;BARUERI;SP;77;-23.4979;-46.8176;Rodoanel Mário Covas
607111;2026-02-25;12:00;BARUERI;SP;63;-23.4776;-46.8017;Rodoanel Mário Covas
607111;2026-02-25;12:00;BARUERI;SP;76;-23.4715;-46.8011;Rodoanel Mário Covas
607111;2026-02-25;12:00;SÃO PAULO;SP;76;-23.4683;-46.7995;Rodoanel Mário Covas
607111;2026-02-25;12:00;SÃO PAULO;SP;76;-23.4685;-46.7996;Rodoanel Mário Covas
607111;2026-02-25;12:00;SÃO PAULO;SP;76;-23.4408;-46.7862;Rodovia Anhanguera
607111;2026-02-25;12:00;SÃO PAULO;SP;71;-23.4336;-46.7865;Rodovia Anhanguera
607111;2026-02-25;12:00;SÃO PAULO;SP;77;-23.4316;-46.7868;Rodovia Anhanguera
607111;2026-02-25;12:00;SÃO PAULO;SP;77;-23.4154;-46.8041;Rodovia Anhanguera
607111;2026-02-25;12:00;SÃO PAULO;SP;76;-23.4106;-46.8127;Rodovia Anhanguera
607111;2026-02-25;12:00;SÃO PAULO;SP;76;-23.4097;-46.82;Rodovia Anhanguera
607111;2026-02-25;12:00;SÃO PAULO;SP;76;-23.4068;-46.8237;Rodovia Anhanguera
607111;2026-02-25;12:00;CAJAMAR;SP;76;-23.4056;-46.8256;Rodovia Anhanguera
607111;2026-02-25;12:00;CAJAMAR;SP;76;-23.3704;-46.8445;Rodovia Anhanguera
607111;2026-02-25;12:00;CAJAMAR;SP;65;-23.3632;-46.8475;Rodovia Anhanguera
607111;2026-02-25;12:00;CAJAMAR;SP;76;-23.3512;-46.8467;Rodovia Anhanguera
607111;2026-02-25;12:00;CAJAMAR;SP;76;-23.3486;-46.8456;Rodovia Anhanguera
607111;2026-02-25;13:00;CAJAMAR;SP;71;-23.3444;-46.84;Rodovia Anhanguera
607111;2026-02-25;13:00;CAJAMAR;SP;76;-23.3335;-46.8373;Via Anhanguera
607111;2026-02-25;13:00;CAJAMAR;SP;72;-23.3189;-46.8499;Via Anhanguera
607111;2026-02-25;13:00;CAJAMAR;SP;76;-23.3185;-46.8506;Via Anhanguera
607111;2026-02-25;13:00;JUNDIAÍ;SP;77;-23.2821;-46.8728;Via Anhanguera
607111;2026-02-25;13:00;JUNDIAÍ;SP;75;-23.2763;-46.8714;Rodovia Anhanguera
607111;2026-02-25;13:00;JUNDIAÍ;SP;77;-23.2724;-46.8685;Via Anhanguera
607111;2026-02-25;13:00;JUNDIAÍ;SP;76;-23.2684;-46.8683;Rodovia Anhanguera
607111;2026-02-25;13:00;JUNDIAÍ;SP;76;-23.2515;-46.866;Rodovia Anhanguera
607111;2026-02-25;13:00;JUNDIAÍ;SP;73;-23.2245;-46.8764;Rodovia Anhanguera
